product_id,product_name,price
P0001,yqqmxvhv,1219423
P0002,wgtlmvwo,310200
P0003,btjggmdv,1022091
P0004,phfihevp,672791
P0005,kuvfvcsu,1150718
P0006,ugexxhwf,1447006
P0007,mmdgvsit,400157
P0008,ffjicbiw,453391
P0009,daxlpmvg,1477570
P0010,clptgchu,665409
P0011,nzljitfh,1449216
P0012,jhoeqxtc,946097
P0013,zbnrqnvc,162104
P0014,hhtfskax,480783
P0015,ptohhocl,1339174
P0016,joggqpwf,1172540
P0017,vsljuxfe,1142898
P0018,ynacjvro,627063
P0019,zivameym,1239281
P0020,wtzuxuqi,825829
P0021,yuwiyxpb,1126763
P0022,ekquanjo,1206815
P0023,dpdqnieu,957837
P0024,yjtmxaph,1144027
P0025,ozzmwnnn,422152
P0026,oigesglz,1087640
P0027,xubgfevr,1489355
P0028,dxiziyhg,97107
P0029,yrcpnsld,334654
P0030,thzvzpud,613612
P0031,acuiwfvk,1477583
P0032,dcqxozns,734265
P0033,dqqdyklg,1376393
P0034,nrezcwtl,139108
P0035,thnpmdye,1483989
P0036,jgfsitwx,701808
P0037,gmftqeap,165075
P0038,hwzdkijr,1365584
P0039,twpchtls,999238
P0040,qsswcrzi,203541
P0041,rocogjxt,1313881
P0042,bbbzkzok,570537
P0043,bgkamwkk,1305509
P0044,ppddwtzo,1105244
P0045,hbfpxlwf,50511
P0046,gkqvafru,1072443
P0047,jegoognt,1377337
P0048,spfnssfd,200812
P0049,zbfuipal,238811
P0050,gatguygz,113369
P0051,yrgllpjj,248074
P0052,qbuvfliq,151130
P0053,cpipeulq,165087
P0054,lillhtxl,1415207
P0055,otvjxghb,908010
P0056,inbakigz,1097858
P0057,vudvlimz,656967
P0058,uvtcwtnv,1116925
P0059,vckitxoz,525670
P0060,klnjhjod,1402733
P0061,nhevspyp,1214035
P0062,cmvmdyao,501977
P0063,mszklbni,418626
P0064,zwpzhxni,627723
P0065,gweljldv,318626
P0066,xqdjnevi,612039
P0067,xbpkfmqk,543586
P0068,ezeghogz,1324165
P0069,fevflebe,561134
P0070,pwulnsed,554837
P0071,lepwvwrb,487747
P0072,euvvmhqg,895832
P0073,msopjnox,908079
P0074,rkhlhyrz,29286
P0075,nxzrtydy,941544
P0076,flbrmuds,10597
P0077,ckiogolc,865439
P0078,kthedzvl,873394
P0079,timhtwtv,737344
P0080,awbfswsd,443566
P0081,tiumgvzi,1114340
P0082,kmkhivnh,1235818
P0083,jclgrdsg,14097
P0084,uekxuhhn,957018
P0085,eotpozgf,1266072
P0086,thwiwmvm,142976
P0087,zebscoeb,1212418
P0088,eysuptfj,1291717
P0089,spglbkzs,365552
P0090,epbmaddw,360584
P0091,yaibykdb,613371
P0092,pjkyhrsm,201319
P0093,bmgfkrmy,370034
P0094,ckrupahs,617731
P0095,nzubxeui,1063747
P0096,rxsiqrvk,282244
P0097,okerteox,602582
P0098,alxxzmtg,74841
P0099,dpqvyiph,169113
P0100,tanxzopt,368160
P0101,vbfrfivn,1089282
P0102,udpktijk,968261
P0103,mlfpojjp,934641
P0104,elueahzn,202499
P0105,tbruvhax,1151797
P0106,hprliwpe,1409226
P0107,saontnte,314127
P0108,qstsscpf,1031112
P0109,dotwcwyj,1057651
P0110,eslfaoqe,1438946
P0111,zdrkzfyg,927405
P0112,oiuwdqgw,225319
P0113,zsnbgdfr,480674
P0114,pryexasv,627436
P0115,gdrxilbt,162348
P0116,tkuewljv,964406
P0117,ihcbfrjs,95936
P0118,pxjbjama,380084
P0119,sxepknwk,1492368
P0120,tmdzmkbe,1032970
P0121,iinjgrzo,659420
P0122,dfjcbtlb,1035587
P0123,foabesvu,933476
P0124,jdvsecko,829631
P0125,qawznpol,806756
P0126,itqenqsk,139260
P0127,bljhivqf,1080254
P0128,yqbppalr,84873
P0129,izhbmdbn,326189
P0130,phmldfyq,1025813
P0131,zlpbgszv,1235993
P0132,jbysccdo,736742
P0133,nizwoarc,1439619
P0134,nuxobsmg,859936
P0135,lkcovzjx,1057486
P0136,qmvtvlqn,616742
P0137,etdesvde,873742
P0138,wryekyxp,1393025
P0139,xaxjpthe,381086
P0140,dpkwouwv,245215
P0141,xlcfkvre,383182
P0142,gfvrscpq,1149290
P0143,abfogszw,1211158
P0144,rkknswoe,888928
P0145,zvzrfios,268601
P0146,kawyznog,235405
P0147,owwemngd,475752
P0148,abtrnfvx,187145
P0149,sgeqzmsw,932198
P0150,nertomoe,1352809
P0151,xqeqirti,1452123
P0152,jyecsnqm,632396
P0153,akstluix,243569
P0154,fojtkuqy,977005
P0155,cigxysde,998733
P0156,wmywusfa,101288
P0157,tbuxfvwi,1039332
P0158,ytocpnuo,781993
P0159,sdlyxang,1251236
P0160,zslakwxw,1112297
P0161,moeampka,898110
P0162,bwopihwb,489393
P0163,ecurewrv,187699
P0164,fjrwlnec,419885
P0165,yprbuptz,401997
P0166,ohlgqgqb,325085
P0167,pyhvtpsj,311368
P0168,xyuptdcs,346099
P0169,ehdrqjse,68442
P0170,hgbxvlnw,839401
P0171,mqghiakc,309834
P0172,bjzicpry,700575
P0173,wfewvfod,468670
P0174,pgikiyku,1271700
P0175,wimutnct,1107305
P0176,viafvhdc,1387773
P0177,yccgzbwv,54759
P0178,uliovyba,1188776
P0179,zsrxtxaw,397102
P0180,cojypoec,1030424
P0181,zknfegfv,743206
P0182,asmtedhy,1356791
P0183,qbusuhsx,543898
P0184,zukpkpsg,582722
P0185,yamoctzr,1183931
P0186,hjaapyqa,288173
P0187,vcktfixb,312406
P0188,xvobnnri,1284766
P0189,qafellsc,1091976
P0190,abzpmaxn,744759
P0191,johlxbez,553480
P0192,xwlgsrgv,666458
P0193,grepmdno,277468
P0194,uotgmfxe,1334080
P0195,axecgfbo,971834
P0196,tzofulbf,662498
P0197,zxiyviks,1037925
P0198,hqivvoyk,782381
P0199,fbnqbvto,1262519
P0200,djasbblx,981580
P0201,igajggkx,29469
P0202,fyrfmuqg,417784
P0203,mbyxaral,184722
P0204,yldtutak,154780
P0205,fiebrmoc,1269772
P0206,zsubkeur,464365
P0207,rdjuwiof,1470918
P0208,lxmjzwvl,722054
P0209,xiaergad,353641
P0210,tzexfuei,805323
P0211,hzapmpzl,37972
P0212,nmhakdlg,48131
P0213,lcrbphkx,520344
P0214,kumgxivb,5609
P0215,gjewcajd,1453982
P0216,mweuvofz,423345
P0217,idshhfsy,543920
P0218,xdsagvxn,802305
P0219,auxjncvw,1400210
P0220,mpynangd,112537
P0221,ljysdzzp,462567
P0222,wottuqio,238961
P0223,urcqdrcz,619930
P0224,esgpafgl,1079885
P0225,comkqaxp,241488
P0226,drrogwtj,1058855
P0227,fphhzqlg,132970
P0228,rneegkem,1099971
P0229,pcmhfnfj,522467
P0230,ljhcuoiq,396872
P0231,eevduzxv,1024092
P0232,jkiwxght,846662
P0233,yemdvmol,399915
P0234,qcmvshpb,1388550
P0235,bdowyozo,391405
P0236,qjflacix,204681
P0237,fwatflhw,1289832
P0238,vwpscpbt,929398
P0239,dsldklop,458782
P0240,lgaxykvw,534330
P0241,zdzqeqsn,921383
P0242,tzpodgkn,1134297
P0243,qoxollof,195833
P0244,nypipncf,700313
P0245,nhafeiyj,470344
P0246,phlllejd,1181798
P0247,bvqhlixj,35130
P0248,nlexpphr,67319
P0249,xumsdvoi,335083
P0250,qiqphccd,106429
P0251,vxpdceqr,952081
P0252,mfugbbha,164637
P0253,ccnjbdjn,143687
P0254,wsvtoqeh,1464428
P0255,oazltulf,644240
P0256,rowgywru,978626
P0257,tessenns,683538
P0258,flkvkuar,1468810
P0259,lhgiprjh,677636
P0260,ayemzmln,1073481
P0261,qpuqxuwa,357531
P0262,ewmhvdfd,1476322
P0263,elgioyoq,190782
P0264,eynrsdcf,1273956
P0265,adyyxpxo,1336751
P0266,eyevtaon,38650
P0267,cclzrjfx,1040583
P0268,rtvrstfs,743478
P0269,uhrejstn,1036911
P0270,bizfiwmi,1289589
P0271,ptyvqyws,319113
P0272,kkgsxqnd,1195004
P0273,axanakbc,876710
P0274,gscmierg,455351
P0275,zuqjgker,1313184
P0276,sickhefq,538472
P0277,ejlhpohw,1173518
P0278,qxasnnzm,962712
P0279,dqxxdbhl,1274782
P0280,igtcykha,1347232
P0281,zhvnruzu,364181
P0282,pojpjrup,378408
P0283,syizcfkl,1144387
P0284,yjvcepys,934838
P0285,izbneswd,1243004
P0286,zswtiwuw,1223725
P0287,ugfsoqxh,424895
P0288,ebmnoirq,330155
P0289,lthmdlxs,1469896
P0290,ubtvinjn,880359
P0291,lknsywdk,900127
P0292,twyikpqi,342849
P0293,sofztwuz,820660
P0294,sldttplg,778461
P0295,nsxyllku,553858
P0296,qfqhxugy,928656
P0297,qexoeuzx,16103
P0298,rlnlbeog,482631
P0299,vfzxvkol,1268620
P0300,naonihvz,136877
